,Unnamed: 0,education,industry,Payroll,Emp,year,sex,state,Average_pay
361,1093,Less Than High School,Retail Trade,84706756,12813,2008,Male,Alabama,6611.0
362,1094,High School Gradute,Retail Trade,254561195,31385,2008,Male,Alabama,8110.92
363,1095,Some College,Retail Trade,241267592,25726,2008,Male,Alabama,9378.36
364,1096,Advanced Degree,Retail Trade,156551347,12063,2008,Male,Alabama,12977.81
365,1097,Unavalble,Retail Trade,91005635,27639,2008,Male,Alabama,3292.65
366,1098,All Education Categories,Retail Trade,620789172,134399,2008,Female,Alabama,4619.0
367,1099,Less Than High School,Retail Trade,67246465,15773,2008,Female,Alabama,4263.39
368,1100,High School Gradute,Retail Trade,203462678,40920,2008,Female,Alabama,4972.21
369,1101,Some College,Retail Trade,173014659,31111,2008,Female,Alabama,5561.21
370,1102,Advanced Degree,Retail Trade,89393731,11647,2008,Female,Alabama,7675.26
371,1103,Unavalble,Retail Trade,87671638,34949,2008,Female,Alabama,2508.56
372,1128,All Education Categories,Finance and Insurance,470444512,22158,2008,Male,Alabama,21231.36
373,1129,Less Than High School,Finance and Insurance,9085459,843,2008,Male,Alabama,10777.53
374,1130,High School Gradute,Finance and Insurance,46572820,3241,2008,Male,Alabama,14369.89
375,1131,Some College,Finance and Insurance,99913685,5499,2008,Male,Alabama,18169.43
376,1132,Advanced Degree,Finance and Insurance,304257784,11054,2008,Male,Alabama,27524.68
377,1133,Unavalble,Finance and Insurance,10614764,1522,2008,Male,Alabama,6974.22
378,1134,All Education Categories,Finance and Insurance,539038676,51806,2008,Female,Alabama,10404.95
379,1135,Less Than High School,Finance and Insurance,14291827,2022,2008,Female,Alabama,7068.16
380,1136,High School Gradute,Finance and Insurance,95332676,11377,2008,Female,Alabama,8379.42
381,1137,Some College,Finance and Insurance,156908732,16119,2008,Female,Alabama,9734.4
382,1138,Advanced Degree,Finance and Insurance,241248286,16693,2008,Female,Alabama,14452.06
383,1139,Unavalble,Finance and Insurance,31257154,5594,2008,Female,Alabama,5587.62
384,1188,All Education Categories,Educational Services,522211456,44530,2008,Male,Alabama,11727.18
385,1189,Less Than High School,Educational Services,21079644,2908,2008,Male,Alabama,7248.85
386,1190,High School Gradute,Educational Services,82485190,9141,2008,Male,Alabama,9023.65
387,1191,Some College,Educational Services,129279486,12048,2008,Male,Alabama,10730.37
388,1192,Advanced Degree,Educational Services,281504443,18616,2008,Male,Alabama,15121.64
389,1193,Unavalble,Educational Services,7862693,1816,2008,Male,Alabama,4329.68
390,1194,All Education Categories,Educational Services,1008685549,119582,2008,Female,Alabama,8435.1
391,1195,Less Than High School,Educational Services,29863808,6075,2008,Female,Alabama,4915.85
392,1196,High School Gradute,Educational Services,178379267,27840,2008,Female,Alabama,6407.3
393,1197,Some College,Educational Services,287673321,35783,2008,Female,Alabama,8039.39
394,1198,Advanced Degree,Educational Services,487985315,44585,2008,Female,Alabama,10945.06
395,1199,Unavalble,Educational Services,24783838,5299,2008,Female,Alabama,4677.08
396,1200,All Education Categories,Health Care and Social Assistance,608497080,40220,2008,Male,Alabama,15129.22
397,1201,Less Than High School,Health Care and Social Assistance,22634320,3063,2008,Male,Alabama,7389.59
398,1202,High School Gradute,Health Care and Social Assistance,79659143,8248,2008,Male,Alabama,9658.0
399,1203,Some College,Health Care and Social Assistance,154399979,11686,2008,Male,Alabama,13212.39
400,1204,Advanced Degree,Health Care and Social Assistance,335736190,13664,2008,Male,Alabama,24570.86
401,1205,Unavalble,Health Care and Social Assistance,16067448,3559,2008,Male,Alabama,4514.6
402,1206,All Education Categories,Health Care and Social Assistance,1452399518,187804,2008,Female,Alabama,7733.59
403,1207,Less Than High School,Health Care and Social Assistance,75697459,14345,2008,Female,Alabama,5276.92
404,1208,High School Gradute,Health Care and Social Assistance,283167012,44632,2008,Female,Alabama,6344.48
405,1209,Some College,Health Care and Social Assistance,550009728,70189,2008,Female,Alabama,7836.12
406,1210,Advanced Degree,Health Care and Social Assistance,461754396,40766,2008,Female,Alabama,11326.95
407,1211,Unavalble,Health Care and Social Assistance,81770923,17872,2008,Female,Alabama,4575.36
408,1224,All Education Categories,Accommodation and Food Services,247772203,60617,2008,Male,Alabama,4087.5
409,1225,Less Than High School,Accommodation and Food Services,34927074,8021,2008,Male,Alabama,4354.45
410,1226,High School Gradute,Accommodation and Food Services,66051979,13100,2008,Male,Alabama,5042.14
411,1227,Some College,Accommodation and Food Services,55057054,9883,2008,Male,Alabama,5570.88
412,1228,Advanced Degree,Accommodation and Food Services,28907714,4068,2008,Male,Alabama,7106.12
413,1229,Unavalble,Accommodation and Food Services,62828382,25545,2008,Male,Alabama,2459.52
414,1230,All Education Categories,Accommodation and Food Services,296428089,90946,2008,Female,Alabama,3259.39
415,1231,Less Than High School,Accommodation and Food Services,40924558,12360,2008,Female,Alabama,3311.05
416,1232,High School Gradute,Accommodation and Food Services,75766652,20528,2008,Female,Alabama,3690.89
417,1233,Some College,Accommodation and Food Services,68194760,16709,2008,Female,Alabama,4081.32
418,1234,Advanced Degree,Accommodation and Food Services,31501873,6125,2008,Female,Alabama,5143.16
419,1235,Unavalble,Accommodation and Food Services,80040246,35224,2008,Female,Alabama,2272.32
420,1260,All Education Categories,00,9781482487,892204,2009,Male,Alabama,10963.28
421,1261,Less Than High School,00,771785236,102533,2009,Male,Alabama,7527.19
422,1262,High School Gradute,00,2411071045,252277,2009,Male,Alabama,9557.24
423,1263,Some College,00,2789720850,242255,2009,Male,Alabama,11515.64
424,1264,Advanced Degree,00,3332771366,183323,2009,Male,Alabama,18179.78
425,1265,Unavalble,00,476133991,111815,2009,Male,Alabama,4258.23
426,1266,All Education Categories,00,6433130000,898800,2009,Female,Alabama,7157.47
427,1267,Less Than High School,00,401222483,82625,2009,Female,Alabama,4855.95
428,1268,High School Gradute,00,1444877385,235933,2009,Female,Alabama,6124.1
429,1269,Some College,00,2061486669,271682,2009,Female,Alabama,7587.87
430,1270,Advanced Degree,00,2114708424,185938,2009,Female,Alabama,11373.19
431,1271,Unavalble,00,410835038,122622,2009,Female,Alabama,3350.42
432,1320,All Education Categories,Manufacturing,2238676805,192167,2009,Male,Alabama,11649.64
433,1321,Less Than High School,Manufacturing,209792993,24580,2009,Male,Alabama,8535.11
434,1322,High School Gradute,Manufacturing,707914736,66220,2009,Male,Alabama,10690.35
435,1323,Some College,Manufacturing,714463827,57432,2009,Male,Alabama,12440.17
436,1324,Advanced Degree,Manufacturing,515295535,29329,2009,Male,Alabama,17569.49
437,1325,Unavalble,Manufacturing,91209713,14606,2009,Male,Alabama,6244.67
438,1326,All Education Categories,Manufacturing,597847337,78219,2009,Female,Alabama,7643.25
439,1327,Less Than High School,Manufacturing,58982552,10501,2009,Female,Alabama,5616.85
440,1328,High School Gradute,Manufacturing,193317598,28101,2009,Female,Alabama,6879.39
441,1329,Some College,Manufacturing,197306787,23988,2009,Female,Alabama,8225.23
442,1330,Advanced Degree,Manufacturing,122572859,10280,2009,Female,Alabama,11923.43
443,1331,Unavalble,Manufacturing,25667541,5349,2009,Female,Alabama,4798.57
444,1344,All Education Categories,Retail Trade,745988580,103531,2009,Male,Alabama,7205.46
445,1345,Less Than High School,Retail Trade,77315615,12252,2009,Male,Alabama,6310.45
446,1346,High School Gradute,Retail Trade,230726135,29894,2009,Male,Alabama,7718.14
447,1347,Some College,Retail Trade,219146624,24772,2009,Male,Alabama,8846.55
448,1348,Advanced Degree,Retail Trade,142621763,11813,2009,Male,Alabama,12073.29
449,1349,Unavalble,Retail Trade,76178443,24800,2009,Male,Alabama,3071.71
450,1350,All Education Categories,Retail Trade,584735046,126152,2009,Female,Alabama,4635.16
451,1351,Less Than High School,Retail Trade,63968244,15026,2009,Female,Alabama,4257.17
452,1352,High School Gradute,Retail Trade,192065441,38824,2009,Female,Alabama,4947.08
453,1353,Some College,Retail Trade,165828063,30073,2009,Female,Alabama,5514.18
454,1354,Advanced Degree,Retail Trade,87563018,11532,2009,Female,Alabama,7593.05
455,1355,Unavalble,Retail Trade,75310280,30697,2009,Female,Alabama,2453.34
456,1380,All Education Categories,Finance and Insurance,452436354,21971,2009,Male,Alabama,20592.43
457,1381,Less Than High School,Finance and Insurance,9944871,904,2009,Male,Alabama,11000.96
458,1382,High School Gradute,Finance and Insurance,48048664,3375,2009,Male,Alabama,14236.64
459,1383,Some College,Finance and Insurance,98054340,5509,2009,Male,Alabama,17798.94
460,1384,Advanced Degree,Finance and Insurance,287443067,10881,2009,Male,Alabama,26416.97
461,1385,Unavalble,Finance and Insurance,8945413,1303,2009,Male,Alabama,6865.24
462,1386,All Education Categories,Finance and Insurance,534471795,50817,2009,Female,Alabama,10517.58
463,1387,Less Than High School,Finance and Insurance,15718609,2196,2009,Female,Alabama,7157.84
464,1388,High School Gradute,Finance and Insurance,96322201,11334,2009,Female,Alabama,8498.52
465,1389,Some College,Finance and Insurance,157629423,15998,2009,Female,Alabama,9853.07
466,1390,Advanced Degree,Finance and Insurance,236842792,16352,2009,Female,Alabama,14484.03
467,1391,Unavalble,Finance and Insurance,27958771,4936,2009,Female,Alabama,5664.26
468,1440,All Education Categories,Educational Services,516126220,44412,2009,Male,Alabama,11621.32
469,1441,Less Than High School,Educational Services,21596521,2981,2009,Male,Alabama,7244.72
470,1442,High School Gradute,Educational Services,83285662,9269,2009,Male,Alabama,8985.4
471,1443,Some College,Educational Services,129272534,12097,2009,Male,Alabama,10686.33
472,1444,Advanced Degree,Educational Services,274468647,18209,2009,Male,Alabama,15073.24
473,1445,Unavalble,Educational Services,7502856,1855,2009,Male,Alabama,4044.67
474,1446,All Education Categories,Educational Services,1001556019,118888,2009,Female,Alabama,8424.37
475,1447,Less Than High School,Educational Services,31175247,6182,2009,Female,Alabama,5042.91
476,1448,High School Gradute,Educational Services,178522251,27708,2009,Female,Alabama,6442.99
477,1449,Some College,Educational Services,289015896,35881,2009,Female,Alabama,8054.85
478,1450,Advanced Degree,Educational Services,481206347,44101,2009,Female,Alabama,10911.46
479,1451,Unavalble,Educational Services,21636277,5016,2009,Female,Alabama,4313.45
480,1452,All Education Categories,Health Care and Social Assistance,610562844,40198,2009,Male,Alabama,15188.89
481,1453,Less Than High School,Health Care and Social Assistance,23545980,3119,2009,Male,Alabama,7549.21
482,1454,High School Gradute,Health Care and Social Assistance,82013475,8369,2009,Male,Alabama,9799.67
483,1455,Some College,Health Care and Social Assistance,155580510,11687,2009,Male,Alabama,13312.27
484,1456,Advanced Degree,Health Care and Social Assistance,333659049,13508,2009,Male,Alabama,24700.85
485,1457,Unavalble,Health Care and Social Assistance,15763829,3515,2009,Male,Alabama,4484.73
486,1458,All Education Categories,Health Care and Social Assistance,1458623530,187526,2009,Female,Alabama,7778.25
487,1459,Less Than High School,Health Care and Social Assistance,78915743,14675,2009,Female,Alabama,5377.56
488,1460,High School Gradute,Health Care and Social Assistance,287970667,44920,2009,Female,Alabama,6410.75
489,1461,Some College,Health Care and Social Assistance,552768218,70053,2009,Female,Alabama,7890.71
490,1462,Advanced Degree,Health Care and Social Assistance,461548530,40910,2009,Female,Alabama,11282.05
491,1463,Unavalble,Health Care and Social Assistance,77420371,16969,2009,Female,Alabama,4562.46
492,1476,All Education Categories,Accommodation and Food Services,242153143,60538,2009,Male,Alabama,4000.02
493,1477,Less Than High School,Accommodation and Food Services,35531390,8430,2009,Male,Alabama,4214.87
494,1478,High School Gradute,Accommodation and Food Services,65851575,13591,2009,Male,Alabama,4845.23
495,1479,Some College,Accommodation and Food Services,54677608,10264,2009,Male,Alabama,5327.12
496,1480,Advanced Degree,Accommodation and Food Services,28332539,4297,2009,Male,Alabama,6593.56
497,1481,Unavalble,Accommodation and Food Services,57760032,23957,2009,Male,Alabama,2410.99
498,1482,All Education Categories,Accommodation and Food Services,290526899,88673,2009,Female,Alabama,3276.39
499,1483,Less Than High School,Accommodation and Food Services,40559574,12259,2009,Female,Alabama,3308.55
500,1484,High School Gradute,Accommodation and Food Services,74735574,20239,2009,Female,Alabama,3692.65
501,1485,Some College,Accommodation and Food Services,67580412,16672,2009,Female,Alabama,4053.53
502,1486,Advanced Degree,Accommodation and Food Services,31644997,6289,2009,Female,Alabama,5031.8
503,1487,Unavalble,Accommodation and Food Services,76006342,33213,2009,Female,Alabama,2288.45
504,1512,All Education Categories,00,9511242584,856259,2010,Male,Alabama,11107.9
505,1513,Less Than High School,00,766816438,98564,2010,Male,Alabama,7779.88
506,1514,High School Gradute,00,2372668327,243103,2010,Male,Alabama,9759.93
507,1515,Some College,00,2734207400,235554,2010,Male,Alabama,11607.56
508,1516,Advanced Degree,00,3212014279,179605,2010,Male,Alabama,17883.77
509,1517,Unavalble,00,425536140,99435,2010,Male,Alabama,4279.54
510,1518,All Education Categories,00,6247083035,870810,2010,Female,Alabama,7173.88
511,1519,Less Than High School,00,404990693,80995,2010,Female,Alabama,5000.19
512,1520,High School Gradute,00,1417102631,228743,2010,Female,Alabama,6195.17
513,1521,Some College,00,2012426580,266212,2010,Female,Alabama,7559.49
514,1522,Advanced Degree,00,2045145076,184101,2010,Female,Alabama,11108.82
515,1523,Unavalble,00,367418055,110759,2010,Female,Alabama,3317.27
516,1572,All Education Categories,Manufacturing,2138251518,172621,2010,Male,Alabama,12386.97
517,1573,Less Than High School,Manufacturing,203324434,22014,2010,Male,Alabama,9236.14
518,1574,High School Gradute,Manufacturing,685757401,59911,2010,Male,Alabama,11446.27
519,1575,Some College,Manufacturing,689509201,52511,2010,Male,Alabama,13130.76
520,1576,Advanced Degree,Manufacturing,484032037,26965,2010,Male,Alabama,17950.38
521,1577,Unavalble,Manufacturing,75628445,11220,2010,Male,Alabama,6740.5
522,1578,All Education Categories,Manufacturing,568105920,68837,2010,Female,Alabama,8252.92
523,1579,Less Than High School,Manufacturing,58151347,9369,2010,Female,Alabama,6206.78
524,1580,High School Gradute,Manufacturing,186174817,24704,2010,Female,Alabama,7536.22
525,1581,Some College,Manufacturing,188571188,21462,2010,Female,Alabama,8786.28
526,1582,Advanced Degree,Manufacturing,114094763,9336,2010,Female,Alabama,12220.95
527,1583,Unavalble,Manufacturing,21113806,3966,2010,Female,Alabama,5323.7
528,1596,All Education Categories,Retail Trade,731159881,100801,2010,Male,Alabama,7253.5
529,1597,Less Than High School,Retail Trade,76841327,12136,2010,Male,Alabama,6331.68
530,1598,High School Gradute,Retail Trade,226328920,29282,2010,Male,Alabama,7729.28
531,1599,Some College,Retail Trade,216273379,24555,2010,Male,Alabama,8807.71
532,1600,Advanced Degree,Retail Trade,140176552,11840,2010,Male,Alabama,11839.24
533,1601,Unavalble,Retail Trade,71539703,22987,2010,Male,Alabama,3112.18
534,1602,All Education Categories,Retail Trade,564593999,120825,2010,Female,Alabama,4672.82
535,1603,Less Than High School,Retail Trade,62951329,14497,2010,Female,Alabama,4342.37
536,1604,High School Gradute,Retail Trade,185280980,37126,2010,Female,Alabama,4990.6
537,1605,Some College,Retail Trade,161598767,29378,2010,Female,Alabama,5500.67
538,1606,Advanced Degree,Retail Trade,85625509,11624,2010,Female,Alabama,7366.27
539,1607,Unavalble,Retail Trade,69137414,28200,2010,Female,Alabama,2451.68
540,1632,All Education Categories,Finance and Insurance,426923473,21418,2010,Male,Alabama,19932.93
541,1633,Less Than High School,Finance and Insurance,10472339,979,2010,Male,Alabama,10696.98
542,1634,High School Gradute,Finance and Insurance,47103257,3408,2010,Male,Alabama,13821.38
543,1635,Some College,Finance and Insurance,93526420,5428,2010,Male,Alabama,17230.36
544,1636,Advanced Degree,Finance and Insurance,269202246,10553,2010,Male,Alabama,25509.55
545,1637,Unavalble,Finance and Insurance,6619213,1050,2010,Male,Alabama,6304.01
546,1638,All Education Categories,Finance and Insurance,488132610,47998,2010,Female,Alabama,10169.85
547,1639,Less Than High School,Finance and Insurance,15585349,2232,2010,Female,Alabama,6982.68
548,1640,High School Gradute,Finance and Insurance,90920580,10973,2010,Female,Alabama,8285.85
549,1641,Some College,Finance and Insurance,146251407,15323,2010,Female,Alabama,9544.57
550,1642,Advanced Degree,Finance and Insurance,214634990,15644,2010,Female,Alabama,13719.96
551,1643,Unavalble,Finance and Insurance,20740285,3825,2010,Female,Alabama,5422.3
552,1692,All Education Categories,Educational Services,518230411,45396,2010,Male,Alabama,11415.77
553,1693,Less Than High School,Educational Services,23132083,3170,2010,Male,Alabama,7297.19
554,1694,High School Gradute,Educational Services,85581735,9667,2010,Male,Alabama,8852.98
555,1695,Some College,Educational Services,131161488,12440,2010,Male,Alabama,10543.53
556,1696,Advanced Degree,Educational Services,271469669,18292,2010,Male,Alabama,14840.9
557,1697,Unavalble,Educational Services,6885436,1827,2010,Male,Alabama,3768.71
558,1698,All Education Categories,Educational Services,997274941,119652,2010,Female,Alabama,8334.8
559,1699,Less Than High School,Educational Services,33170800,6440,2010,Female,Alabama,5150.75
560,1700,High School Gradute,Educational Services,179967896,27850,2010,Female,Alabama,6462.04
561,1701,Some College,Educational Services,290417251,36275,2010,Female,Alabama,8005.99
562,1702,Advanced Degree,Educational Services,474236783,44286,2010,Female,Alabama,10708.5
563,1703,Unavalble,Educational Services,19482212,4802,2010,Female,Alabama,4057.1
564,1704,All Education Categories,Health Care and Social Assistance,617303374,41709,2010,Male,Alabama,14800.24
565,1705,Less Than High School,Health Care and Social Assistance,25647962,3454,2010,Male,Alabama,7425.58
566,1706,High School Gradute,Health Care and Social Assistance,85175533,8909,2010,Male,Alabama,9560.62
567,1707,Some College,Health Care and Social Assistance,157189584,12114,2010,Male,Alabama,12975.86
568,1708,Advanced Degree,Health Care and Social Assistance,333620862,13740,2010,Male,Alabama,24280.99
569,1709,Unavalble,Health Care and Social Assistance,15669433,3492,2010,Male,Alabama,4487.24
570,1710,All Education Categories,Health Care and Social Assistance,1457677912,189366,2010,Female,Alabama,7697.67
571,1711,Less Than High School,Health Care and Social Assistance,82971275,15336,2010,Female,Alabama,5410.23
572,1712,High School Gradute,Health Care and Social Assistance,292128973,45855,2010,Female,Alabama,6370.71
573,1713,Some College,Health Care and Social Assistance,548494435,70541,2010,Female,Alabama,7775.54
574,1714,Advanced Degree,Health Care and Social Assistance,461262902,41718,2010,Female,Alabama,11056.69
575,1715,Unavalble,Health Care and Social Assistance,72820326,15916,2010,Female,Alabama,4575.29
576,1728,All Education Categories,Accommodation and Food Services,245669489,60145,2010,Male,Alabama,4084.62
577,1729,Less Than High School,Accommodation and Food Services,36265056,8535,2010,Male,Alabama,4248.98
578,1730,High School Gradute,Accommodation and Food Services,66309160,13776,2010,Male,Alabama,4813.38
579,1731,Some College,Accommodation and Food Services,56233410,10656,2010,Male,Alabama,5277.16
580,1732,Advanced Degree,Accommodation and Food Services,29680058,4682,2010,Male,Alabama,6339.18
581,1733,Unavalble,Accommodation and Food Services,57181806,22497,2010,Male,Alabama,2541.75
582,1734,All Education Categories,Accommodation and Food Services,285699608,85169,2010,Female,Alabama,3354.5
583,1735,Less Than High School,Accommodation and Food Services,39756080,11744,2010,Female,Alabama,3385.22
584,1736,High School Gradute,Accommodation and Food Services,72831245,19510,2010,Female,Alabama,3733.02
585,1737,Some College,Accommodation and Food Services,67086356,16493,2010,Female,Alabama,4067.57
586,1738,Advanced Degree,Accommodation and Food Services,32149563,6548,2010,Female,Alabama,4909.83
587,1739,Unavalble,Accommodation and Food Services,73876365,30875,2010,Female,Alabama,2392.76
588,1764,All Education Categories,00,9830405053,858932,2011,Male,Alabama,11444.92
589,1765,Less Than High School,00,812983902,100370,2011,Male,Alabama,8099.87
590,1766,High School Gradute,00,2473318471,244412,2011,Male,Alabama,10119.46
591,1767,Some College,00,2829565198,235908,2011,Male,Alabama,11994.36
592,1768,Advanced Degree,00,3274266820,177551,2011,Male,Alabama,18441.28
593,1769,Unavalble,00,440270662,100692,2011,Male,Alabama,4372.45
594,1770,All Education Categories,00,6387466585,864210,2011,Female,Alabama,7391.1
595,1771,Less Than High School,00,431313389,81865,2011,Female,Alabama,5268.59
596,1772,High School Gradute,00,1456361780,226122,2011,Female,Alabama,6440.6
597,1773,Some College,00,2058360041,263723,2011,Female,Alabama,7805.01
598,1774,Advanced Degree,00,2074065621,182420,2011,Female,Alabama,11369.73
599,1775,Unavalble,00,367365754,110079,2011,Female,Alabama,3337.29
600,1824,All Education Categories,Manufacturing,2250458628,172764,2011,Male,Alabama,13026.2
601,1825,Less Than High School,Manufacturing,218835342,22293,2011,Male,Alabama,9816.33
602,1826,High School Gradute,Manufacturing,725799625,59947,2011,Male,Alabama,12107.36
603,1827,Some College,Manufacturing,725037319,52341,2011,Male,Alabama,13852.19
604,1828,Advanced Degree,Manufacturing,498827248,26470,2011,Male,Alabama,18845.0
605,1829,Unavalble,Manufacturing,81959094,11713,2011,Male,Alabama,6997.28
606,1830,All Education Categories,Manufacturing,575017318,65555,2011,Female,Alabama,8771.52
607,1831,Less Than High School,Manufacturing,60091581,8989,2011,Female,Alabama,6685.01
608,1832,High School Gradute,Manufacturing,187200876,23254,2011,Female,Alabama,8050.27
609,1833,Some College,Manufacturing,191364853,20415,2011,Female,Alabama,9373.74
610,1834,Advanced Degree,Manufacturing,115066527,8957,2011,Female,Alabama,12846.55
611,1835,Unavalble,Manufacturing,21293480,3941,2011,Female,Alabama,5403.07
612,1848,All Education Categories,Retail Trade,760452142,102174,2011,Male,Alabama,7442.72
613,1849,Less Than High School,Retail Trade,80723661,12238,2011,Male,Alabama,6596.15
614,1850,High School Gradute,Retail Trade,234362660,29259,2011,Male,Alabama,8009.93
615,1851,Some College,Retail Trade,224288641,24648,2011,Male,Alabama,9099.67
616,1852,Advanced Degree,Retail Trade,145520790,12200,2011,Male,Alabama,11927.93
617,1853,Unavalble,Retail Trade,75556390,23829,2011,Male,Alabama,3170.77
618,1854,All Education Categories,Retail Trade,586565553,121352,2011,Female,Alabama,4833.59
619,1855,Less Than High School,Retail Trade,66365883,14498,2011,Female,Alabama,4577.59
620,1856,High School Gradute,Retail Trade,190322282,36189,2011,Female,Alabama,5259.12
621,1857,Some College,Retail Trade,167774877,29409,2011,Female,Alabama,5704.88
622,1858,Advanced Degree,Retail Trade,89065776,12006,2011,Female,Alabama,7418.44
623,1859,Unavalble,Retail Trade,73036735,29249,2011,Female,Alabama,2497.07
624,1884,All Education Categories,Finance and Insurance,459396841,21634,2011,Male,Alabama,21234.95
625,1885,Less Than High School,Finance and Insurance,12966767,1092,2011,Male,Alabama,11874.33
626,1886,High School Gradute,Finance and Insurance,53507583,3570,2011,Male,Alabama,14988.12
627,1887,Some College,Finance and Insurance,102723461,5508,2011,Male,Alabama,18649.87
628,1888,Advanced Degree,Finance and Insurance,282630085,10367,2011,Male,Alabama,27262.48
629,1889,Unavalble,Finance and Insurance,7568945,1098,2011,Male,Alabama,6893.39
630,1890,All Education Categories,Finance and Insurance,504790785,47292,2011,Female,Alabama,10673.91
631,1891,Less Than High School,Finance and Insurance,18043749,2433,2011,Female,Alabama,7416.26
632,1892,High School Gradute,Finance and Insurance,95377095,10991,2011,Female,Alabama,8677.74
633,1893,Some College,Finance and Insurance,151891361,15208,2011,Female,Alabama,9987.6
634,1894,Advanced Degree,Finance and Insurance,220003101,15262,2011,Female,Alabama,14415.09
635,1895,Unavalble,Finance and Insurance,19475480,3399,2011,Female,Alabama,5729.77
636,1944,All Education Categories,Educational Services,525724609,45696,2011,Male,Alabama,11504.83
637,1945,Less Than High School,Educational Services,24939839,3338,2011,Male,Alabama,7471.49
638,1946,High School Gradute,Educational Services,88973398,9889,2011,Male,Alabama,8997.21
639,1947,Some College,Educational Services,134348377,12616,2011,Male,Alabama,10649.05
640,1948,Advanced Degree,Educational Services,270832165,17981,2011,Male,Alabama,15062.13
641,1949,Unavalble,Educational Services,6630830,1872,2011,Male,Alabama,3542.11
642,1950,All Education Categories,Educational Services,997812637,118893,2011,Female,Alabama,8392.53
643,1951,Less Than High School,Educational Services,35921007,6693,2011,Female,Alabama,5366.95
644,1952,High School Gradute,Educational Services,182065670,27707,2011,Female,Alabama,6571.11
645,1953,Some College,Educational Services,292836392,36288,2011,Female,Alabama,8069.79
646,1954,Advanced Degree,Educational Services,469014030,43614,2011,Female,Alabama,10753.75
647,1955,Unavalble,Educational Services,17975538,4592,2011,Female,Alabama,3914.53
648,1956,All Education Categories,Health Care and Social Assistance,636839186,42537,2011,Male,Alabama,14971.42
649,1957,Less Than High School,Health Care and Social Assistance,28829548,3683,2011,Male,Alabama,7827.73
650,1958,High School Gradute,Health Care and Social Assistance,91391059,9274,2011,Male,Alabama,9854.55
651,1959,Some College,Health Care and Social Assistance,162868462,12331,2011,Male,Alabama,13208.05
652,1960,Advanced Degree,Health Care and Social Assistance,337774569,13723,2011,Male,Alabama,24613.76
653,1961,Unavalble,Health Care and Social Assistance,15975549,3526,2011,Male,Alabama,4530.79
654,1962,All Education Categories,Health Care and Social Assistance,1491706539,188998,2011,Female,Alabama,7892.71
655,1963,Less Than High School,Health Care and Social Assistance,90360082,15938,2011,Female,Alabama,5669.47
656,1964,High School Gradute,Health Care and Social Assistance,304260730,46308,2011,Female,Alabama,6570.37
657,1965,Some College,Health Care and Social Assistance,559171801,69973,2011,Female,Alabama,7991.25
658,1966,Advanced Degree,Health Care and Social Assistance,466731314,41516,2011,Female,Alabama,11242.2
659,1967,Unavalble,Health Care and Social Assistance,71182612,15264,2011,Female,Alabama,4663.43
660,1980,All Education Categories,Accommodation and Food Services,254194024,60894,2011,Male,Alabama,4174.37
661,1981,Less Than High School,Accommodation and Food Services,37833656,8680,2011,Male,Alabama,4358.72
662,1982,High School Gradute,Accommodation and Food Services,68200582,13846,2011,Male,Alabama,4925.65
663,1983,Some College,Accommodation and Food Services,58015015,10841,2011,Male,Alabama,5351.44
664,1984,Advanced Degree,Accommodation and Food Services,31541853,4914,2011,Male,Alabama,6418.77
665,1985,Unavalble,Accommodation and Food Services,58602918,22613,2011,Male,Alabama,2591.56
666,1986,All Education Categories,Accommodation and Food Services,294200167,85585,2011,Female,Alabama,3437.52
667,1987,Less Than High School,Accommodation and Food Services,40529859,11579,2011,Female,Alabama,3500.29
668,1988,High School Gradute,Accommodation and Food Services,74545024,19363,2011,Female,Alabama,3849.87
669,1989,Some College,Accommodation and Food Services,69058475,16429,2011,Female,Alabama,4203.45
670,1990,Advanced Degree,Accommodation and Food Services,33902317,6787,2011,Female,Alabama,4995.18
671,1991,Unavalble,Accommodation and Food Services,76164493,31427,2011,Female,Alabama,2423.54
672,2016,All Education Categories,00,10473423678,869398,2012,Male,Alabama,12046.75
673,2017,Less Than High School,00,901265367,103126,2012,Male,Alabama,8739.46
674,2018,High School Gradute,00,2673270972,248209,2012,Male,Alabama,10770.24
675,2019,Some College,00,3024909347,238320,2012,Male,Alabama,12692.64
676,2020,Advanced Degree,00,3388947097,176856,2012,Male,Alabama,19162.18
677,2021,Unavalble,00,485030896,102888,2012,Male,Alabama,4714.16
678,2022,All Education Categories,00,6760483024,866139,2012,Female,Alabama,7805.31
679,2023,Less Than High School,00,478532817,83961,2012,Female,Alabama,5699.47
680,2024,High School Gradute,00,1554970407,226124,2012,Female,Alabama,6876.63
681,2025,Some College,00,2183437641,263500,2012,Female,Alabama,8286.29
682,2026,Advanced Degree,00,2151374862,181122,2012,Female,Alabama,11878.04
683,2027,Unavalble,00,392167298,111432,2012,Female,Alabama,3519.34
684,2076,All Education Categories,Manufacturing,2419561077,177704,2012,Male,Alabama,13615.68
685,2077,Less Than High School,Manufacturing,244573182,23326,2012,Male,Alabama,10485.0
686,2078,High School Gradute,Manufacturing,784417884,61526,2012,Male,Alabama,12749.37
687,2079,Some College,Manufacturing,773816919,53389,2012,Male,Alabama,14493.94
688,2080,Advanced Degree,Manufacturing,519260197,26641,2012,Male,Alabama,19491.02
689,2081,Unavalble,Manufacturing,97492895,12822,2012,Male,Alabama,7603.56
